	Afghanistan	Albania	Algeria	Andorra	Angola	Antigua	Argentina	Armenia	Aruba	Australia	Austria	Azerbaijan	Bahamas	Bahrain	Bangladesh	Barbados	Belarus	Belgium	Belize	Benin	Bermuda	Bhutan	Bolivia	Bosnia and Herzegovina	Botswana	Brazil	British Virgin Islands	Brunei	Bulgaria	Burkina Faso	Burundi	Cambodia	Cameroon	Canada	Cape Verde	Cayman Islands	Central African Republic	Chad	Chile	China	Colombia	Congo	Costa Rica	Croatia	Cuba	Cyprus	Czech Republic	Cote dIvoire	North Korea	DR Congo	Denmark	Djibouti	Dominican Republic	Ecuador	Egypt	El Salvador	Eritrea	Estonia	Ethiopia	Fiji	Finland	France	French Polynesia	Gabon	Gambia	Georgia	Germany	Ghana	Greece	Greenland	Guatemala	Guinea	Guyana	Haiti	Honduras	Hong Kong	Hungary	Iceland	India	Indonesia	Iran	Iraq	Ireland	Israel	Italy	Jamaica	Japan	Jordan	Kazakhstan	Kenya	Kuwait	Kyrgyzstan	Laos	Latvia	Lebanon	Lesotho	Liberia	Libya	Liechtenstein	Lithuania	Luxembourg	Macao SAR	Madagascar	Malawi	Malaysia	Maldives	Mali	Malta	Mauritania	Mauritius	Mexico	Monaco	Mongolia	Montenegro	Morocco	Mozambique	Myanmar	Namibia	Nepal	Netherlands	Netherlands Antilles	New Caledonia	New Zealand	Nicaragua	Niger	Nigeria	Norway	Gaza Strip	Oman	Pakistan	Panama	Papua New Guinea	Paraguay	Peru	Philippines	Poland	Portugal	Qatar	South Korea	Moldova	Romania	Russia	Rwanda	Samoa	San Marino	Sao Tome and Principe	Saudi Arabia	Senegal	Serbia	Seychelles	Sierra Leone	Singapore	Slovakia	Slovenia	Somalia	South Africa	South Sudan	Spain	Sri Lanka	Sudan	Suriname	Swaziland	Sweden	Switzerland	Syria	Taiwan	Tajikistan	Thailand	TFYR Macedonia	Togo	Trinidad and Tobago	Tunisia	Turkey	Turkmenistan	Former USSR	Uganda	Ukraine	UAE	UK	Tanzania	USA	Uruguay	Uzbekistan	Vanuatu	Venezuela	Viet Nam	Yemen	Zambia	Zimbabwe	Rest of World	
Afghanistan	5.553724e+05	6.364768e+01	1.531126e+02	4.123980e+01	1.123353e+02	3.584757e+01	3.835404e+02	6.825961e+01	1.168478e+02	8.206773e+02	1.080656e+03	9.137892e+01	3.506820e+01	8.250522e+01	9.963340e+01	4.105792e+01	6.907137e+03	1.844855e+04	5.958128e+01	4.179527e+01	2.709085e+01	2.178468e+02	1.300247e+02	5.497651e+01	3.455404e+01	3.915744e+02	8.507791e+01	1.155872e+02	1.955526e+02	6.007500e+01	6.208331e+01	9.250543e+01	5.448602e+01	1.085100e+03	5.285574e+01	3.244124e+01	3.642861e+01	4.695897e+01	2.942759e+02	3.391018e+03	6.917775e+01	1.232864e+02	1.426580e+02	9.314408e+01	3.557149e+01	3.904325e+01	9.954195e+02	7.438250e+01	6.619480e+01	6.493285e+01	1.477534e+03	4.792818e+01	6.944630e+01	2.281472e+02	8.254191e+01	1.087608e+02	3.502684e+01	4.272888e+02	3.055581e+02	8.447684e+01	3.660521e+03	3.135300e+03	4.666432e+01	5.964797e+01	1.959694e+01	1.857001e+02	1.558064e+04	7.449935e+01	2.406867e+02	6.747877e+01	7.012928e+01	6.992663e+01	5.990104e+01	5.313099e+01	7.550435e+01	7.033432e+02	8.074352e+02	8.630389e+01	1.994861e+04	6.530664e+02	2.137231e+03	5.953079e+01	8.838134e+02	7.040377e+02	3.013236e+03	3.507255e+01	1.624955e+03	1.943926e+02	7.727702e+02	1.325886e+02	2.998230e+02	5.002827e+02	6.458760e+01	3.587934e+02	1.248680e+02	1.190880e+02	1.222099e+02	7.730739e+01	3.803475e+01	5.550717e+02	5.109178e+02	1.083736e+02	7.043876e+01	6.161549e+01	1.119763e+03	6.295800e+01	3.938202e+01	2.042737e+02	1.867304e+02	1.422364e+02	7.288131e+02	5.468535e+01	2.731765e+02	3.572988e+02	1.316742e+02	3.195079e+01	1.920149e+01	6.878008e+01	9.528276e+01	5.365847e+03	6.525885e+01	7.144231e+01	3.781681e+02	6.646077e+01	5.836042e+01	1.110700e+02	4.369137e+02	3.325413e+01	2.487805e+02	1.193591e+02	8.143780e+01	1.118023e+02	7.564361e+01	9.210115e+01	4.826139e+02	1.451935e+03	3.045088e+02	1.298184e+02	1.556647e+03	6.920789e+01	5.031949e+02	6.666016e+03	8.103290e+01	6.058731e+01	1.037527e+02	6.536153e+01	3.860017e+02	6.858659e+01	3.767664e+02	7.371787e+01	7.258077e+01	2.288341e+03	5.380922e+02	3.718626e+02	1.122395e+01	4.314946e+02	2.015341e+01	1.428319e+03	1.101957e+02	5.892177e+00	1.218802e+02	5.317661e+01	1.044069e+03	8.612401e+02	1.250074e+02	1.265621e+03	1.360056e+02	1.304302e+03	2.452243e+02	6.997586e+01	2.348574e+02	1.604085e+02	2.823840e+03	1.411285e+03	1.133048e+02	3.180854e+01	1.239467e+03	4.731747e+02	3.627325e+03	7.913045e+01	1.592904e+03	1.607019e+02	4.530855e+02	7.690154e+01	2.451738e+02	3.209506e+02	1.001378e+02	1.112878e+02	1.138577e+02	0	
Albania	4.243871e+01	6.859875e+05	2.446389e+02	4.854274e+01	1.416499e+02	4.096122e+01	4.927984e+02	8.598986e+01	1.401556e+02	1.007697e+03	7.556225e+03	1.117750e+02	4.022945e+01	9.804306e+01	8.598783e+01	4.751537e+01	7.179715e+03	5.700139e+03	6.982151e+01	4.936068e+01	3.132956e+01	2.671124e+02	1.609382e+02	8.843900e+01	3.935081e+01	4.989787e+02	9.983932e+01	1.401112e+02	9.991978e+02	7.490404e+01	7.292682e+01	1.158886e+02	7.534300e+01	1.542315e+03	6.243010e+01	3.746640e+01	4.270048e+01	5.766878e+01	3.725409e+02	4.645492e+03	9.563401e+01	1.456044e+02	1.153741e+02	2.773059e+02	6.667295e+01	8.914515e+01	3.264868e+03	8.872110e+01	7.113682e+01	7.467598e+01	2.448726e+03	5.556698e+01	9.016524e+01	1.344162e+02	1.251074e+02	6.564147e+01	4.109057e+01	5.056496e+02	3.355223e+02	1.007826e+02	1.078610e+03	1.436475e+04	5.505028e+01	8.756074e+01	1.961808e+01	2.107044e+02	4.027403e+04	9.291877e+01	8.630010e+03	7.552159e+01	8.736570e+01	8.273514e+01	8.325738e+01	6.425419e+01	8.933172e+01	1.182227e+03	2.165498e+03	1.056990e+02	1.155465e+03	4.918402e+02	3.761362e+02	7.162766e+01	1.203397e+03	9.782139e+02	1.186341e+05	4.283278e+01	1.950789e+03	1.057158e+02	8.383346e+02	1.417799e+02	3.717917e+02	5.504805e+02	7.693344e+01	4.530986e+02	1.142787e+02	1.454393e+02	1.486087e+02	1.157336e+02	4.568483e+01	6.870047e+02	7.550793e+02	1.378051e+02	8.411581e+01	7.241145e+01	1.142497e+03	7.314113e+01	4.460748e+01	2.648786e+02	2.263013e+02	1.513609e+02	1.263321e+03	6.474948e+01	1.858269e+02	4.245366e+02	2.121595e+02	3.805706e+01	1.271851e+01	8.316474e+01	1.128138e+02	6.264666e+03	7.833064e+01	8.314229e+01	4.341878e+02	7.856343e+01	7.812954e+01	1.655186e+02	6.096939e+02	3.972542e+01	2.850723e+02	1.141292e+02	1.733357e+02	1.365679e+02	9.506696e+01	1.075887e+02	6.892787e+02	1.550721e+03	7.157198e+02	1.597648e+02	2.167803e+03	7.158358e+01	1.473840e+03	4.927410e+03	9.335181e+01	7.182109e+01	1.248770e+02	6.854897e+01	3.392385e+02	8.544335e+01	5.230872e+02	8.603701e+01	9.034134e+01	2.422405e+03	1.261509e+03	1.679214e+03	1.199959e+01	6.080044e+02	2.181888e+01	4.128487e+03	1.015564e+02	6.224099e+00	1.451634e+02	6.172261e+01	1.703058e+03	2.280288e+03	1.610886e+02	7.883938e+02	1.710604e+02	1.424112e+03	1.623359e+03	8.490047e+01	2.849453e+02	2.078676e+02	4.243288e+03	1.111148e+02	1.320983e+02	3.817755e+01	1.320427e+03	3.837616e+02	5.202064e+03	8.371158e+01	3.094322e+03	1.604198e+02	5.458752e+02	9.173996e+01	3.267166e+02	4.482852e+02	1.197910e+02	1.329132e+02	1.109622e+02	0	
Algeria	7.754726e+01	9.153474e+02	5.242005e+07	3.871375e+02	2.601703e+03	1.128358e+02	4.128329e+04	4.581689e+02	6.778990e+02	3.971598e+04	4.250345e+05	9.673563e+02	5.296308e+02	1.639129e+03	1.171653e+03	3.425701e+02	5.010314e+03	6.522952e+06	2.071196e+02	2.402609e+02	8.485758e+01	4.529469e+02	2.229800e+03	1.165337e+03	2.107914e+02	5.974515e+05	2.286417e+02	8.756051e+02	1.469848e+04	2.186975e+02	1.449947e+02	5.818434e+02	1.157252e+03	4.020087e+05	1.713300e+02	1.472419e+02	1.042547e+02	2.492779e+02	3.440499e+04	4.568130e+05	6.024244e+03	9.667270e+02	3.204326e+03	8.992730e+03	1.491379e+03	2.190908e+03	1.850882e+05	1.869720e+03	2.880173e+02	8.746746e+02	1.777004e+05	1.288784e+02	2.400528e+03	5.736254e+03	5.863834e+03	1.237118e+03	8.593257e+01	1.229451e+04	1.171371e+03	2.162180e+02	9.889266e+04	7.626098e+06	4.617680e+02	9.913364e+02	6.184764e+01	8.564090e+02	4.740403e+06	8.898587e+02	1.679670e+05	2.920052e+02	1.894375e+03	4.208264e+02	4.547200e+02	2.031953e+02	1.207746e+03	1.028441e+05	1.198477e+05	2.454632e+03	9.968708e+04	4.882484e+04	1.563478e+04	4.731331e+03	1.414838e+05	7.320857e+04	1.596941e+06	6.368488e+02	3.242027e+05	3.044339e+03	5.752603e+03	1.910168e+03	6.383722e+03	1.236176e+03	1.751900e+02	6.208115e+03	3.890354e+03	2.715204e+02	2.616333e+02	2.566612e+03	7.579924e+01	1.669909e+04	9.900758e+04	1.127955e+03	7.282153e+02	1.926464e+02	1.580136e+05	1.623342e+02	2.078799e+02	4.503954e+03	2.285225e+03	1.824078e+03	2.084072e+05	1.058210e+02	4.646230e+02	6.281279e+02	2.220882e+04	1.084492e+02	3.309174e+01	4.484835e+02	5.528757e+02	3.421481e+06	5.153660e+02	5.188020e+02	1.248876e+04	4.063720e+02	1.128088e+03	5.099510e+03	9.597518e+04	1.047850e+02	3.991536e+03	2.280241e+03	1.175503e+04	3.935317e+02	1.664275e+03	4.436571e+03	3.320059e+04	1.160139e+05	1.021326e+05	1.637282e+03	2.837440e+05	1.184763e+02	4.291239e+04	7.525388e+04	1.942001e+02	1.267585e+02	2.841291e+04	1.586580e+02	3.285351e+04	1.011035e+03	6.896322e+02	2.252170e+02	2.037331e+02	6.693956e+05	6.526131e+04	9.245003e+04	2.268239e+01	4.766872e+04	3.754961e+01	1.988681e+06	1.713213e+03	1.209688e+01	1.610017e+03	2.743874e+02	2.605459e+05	2.588877e+05	2.656099e+03	1.079369e+05	1.281428e+03	9.914377e+04	4.411995e+04	4.329016e+02	2.490046e+03	2.613219e+04	1.840652e+05	1.322584e+03	2.139880e+02	1.584112e+02	2.139813e+04	2.770691e+04	8.563427e+05	6.081245e+02	2.753598e+06	3.435100e+03	1.163154e+03	1.639361e+02	1.099368e+04	1.314156e+04	8.195807e+02	5.162975e+02	1.048656e+03	0	
Andorra	2.347484e+01	5.774439e+01	3.099442e+02	2.460051e+05	1.120015e+02	3.265597e+01	3.245705e+02	6.458955e+01	1.074491e+02	8.508809e+02	9.421262e+02	8.043323e+01	3.203720e+01	6.988634e+01	6.830062e+01	3.843612e+01	8.091558e+03	2.003944e+03	5.524152e+01	3.868126e+01	2.504251e+01	2.096759e+02	1.187457e+02	5.121817e+01	2.988568e+01	2.276393e+02	7.763647e+01	1.133991e+02	1.697160e+02	5.254867e+01	5.905238e+01	9.108455e+01	5.096303e+01	5.348638e+02	4.846300e+01	3.032123e+01	3.366398e+01	4.341659e+01	2.484539e+02	2.650543e+03	6.045675e+01	1.156069e+02	1.078139e+02	7.449167e+01	3.775233e+01	4.158719e+01	7.186535e+02	7.063568e+01	6.175748e+01	5.704010e+01	6.552082e+02	4.426169e+01	7.053787e+01	9.776832e+01	6.178566e+01	5.274942e+01	3.249462e+01	3.679151e+02	3.303979e+02	8.362902e+01	4.670198e+02	7.081600e+03	4.382085e+01	5.688176e+01	1.542476e+01	1.589134e+02	8.548544e+03	6.940664e+01	1.898050e+02	5.866681e+01	6.669880e+01	6.576396e+01	5.697747e+01	5.061799e+01	6.918970e+01	6.412079e+02	7.044054e+02	7.774694e+01	6.641298e+02	3.512610e+02	2.413925e+02	5.441634e+01	6.264719e+02	5.635905e+02	2.026539e+03	3.256336e+01	1.171965e+03	6.212111e+01	7.138807e+02	1.047503e+02	2.733902e+02	4.130335e+02	5.859320e+01	3.045105e+02	7.122974e+01	1.165561e+02	1.188473e+02	7.386461e+01	3.468259e+01	4.739016e+02	1.938008e+02	9.969865e+01	6.665454e+01	5.671337e+01	7.279204e+02	5.927781e+01	3.566298e+01	1.785290e+02	1.776898e+02	1.070251e+02	5.237082e+02	5.211646e+01	1.445485e+02	3.562748e+02	1.414723e+02	2.967482e+01	1.371548e+01	6.183584e+01	9.096321e+01	2.443697e+03	6.166853e+01	6.925215e+01	3.354800e+02	6.491271e+01	5.900547e+01	1.002332e+02	5.120307e+02	3.248099e+01	2.114169e+02	8.241949e+01	7.691133e+01	1.066538e+02	7.230330e+01	7.505816e+01	4.203026e+02	6.227307e+02	6.679698e+02	1.202851e+02	2.585934e+03	6.984546e+01	3.858114e+02	4.241145e+03	7.682457e+01	5.814682e+01	1.004776e+02	5.173244e+01	1.841682e+02	6.647349e+01	4.084409e+02	7.031133e+01	7.002745e+01	2.036051e+03	5.279366e+02	3.207707e+02	9.878236e+00	3.755416e+02	1.792188e+01	2.330929e+04	7.643066e+01	5.067711e+00	1.129678e+02	4.810322e+01	6.508280e+02	6.129819e+02	1.127989e+02	7.136553e+02	1.272710e+02	1.095857e+03	2.810824e+02	6.801462e+01	2.347176e+02	8.998672e+01	3.284609e+02	8.176971e+01	1.191244e+02	2.923426e+01	9.715146e+02	2.171398e+02	2.481760e+03	6.381682e+01	1.164975e+03	1.190800e+02	4.279772e+02	7.199203e+01	2.429338e+02	2.834423e+02	9.530006e+01	9.932031e+01	8.202652e+01	0	
Angola	8.125475e+01	2.280441e+02	3.575133e+03	1.576357e+02	2.587829e+07	1.121987e+02	1.188389e+04	2.258478e+02	4.214392e+02	2.282913e+04	3.339924e+04	3.902355e+02	2.843364e+02	5.383308e+02	1.078269e+03	2.020238e+02	1.452300e+04	5.848792e+05	1.951409e+02	1.360471e+02	8.235488e+01	6.185465e+02	1.596447e+03	2.311934e+02	1.355982e+02	2.839820e+04	2.450081e+02	6.096317e+02	2.289690e+03	1.913116e+02	1.734839e+02	5.536129e+02	2.752848e+02	1.283793e+05	1.542654e+02	1.088754e+02	1.027799e+02	1.470780e+02	1.325041e+05	3.157521e+06	2.324272e+03	4.408563e+02	1.257074e+03	1.181174e+03	4.236214e+02	3.863541e+02	2.359596e+04	4.359102e+02	3.558274e+02	3.074754e+02	2.678604e+04	1.393628e+02	8.648702e+02	2.242945e+03	1.472676e+03	5.652724e+02	9.841648e+01	3.250569e+03	9.640513e+02	2.566071e+02	1.864166e+04	5.564536e+05	1.807063e+02	2.650628e+02	5.266072e+01	5.570962e+02	4.998536e+05	3.736343e+02	5.042350e+03	1.951412e+02	7.460211e+02	2.394310e+02	2.690063e+02	1.721396e+02	6.032481e+02	1.402148e+05	2.300037e+04	6.012837e+02	3.575691e+04	2.802060e+04	5.694462e+03	3.253354e+02	3.189842e+04	1.539879e+04	1.374306e+05	3.224289e+02	2.286189e+05	9.178628e+02	3.014866e+03	7.033549e+02	1.768092e+03	1.426174e+03	2.068158e+02	1.691823e+03	8.101245e+02	3.704738e+02	3.262846e+02	4.416811e+02	1.052718e+02	4.027030e+03	1.269964e+04	1.746655e+03	3.386002e+02	1.897582e+02	8.348505e+04	1.806441e+02	1.274664e+02	1.108812e+03	5.555469e+02	9.107163e+02	7.169390e+04	1.549056e+02	6.693596e+02	1.004933e+03	2.355164e+03	9.626658e+01	3.012057e+01	1.797194e+03	5.177232e+02	2.444676e+05	2.548791e+02	2.380493e+02	6.087288e+03	2.499516e+02	1.808097e+02	1.442537e+03	1.298324e+04	9.857772e+01	1.391963e+03	1.338555e+03	1.052576e+03	4.017080e+02	5.722853e+02	1.915780e+03	2.154588e+04	2.049407e+04	2.201115e+04	7.172458e+02	8.756712e+05	1.667881e+02	7.482771e+03	2.640780e+04	2.346092e+02	1.653919e+02	3.137806e+02	5.890171e+02	7.520412e+03	2.755736e+02	1.033693e+03	2.115275e+02	2.146315e+02	2.885200e+05	1.099636e+04	5.800901e+03	2.847266e+01	1.864893e+04	5.357660e+01	4.113093e+05	7.811027e+02	1.533966e+01	3.741183e+02	1.994122e+02	3.355366e+04	2.839249e+04	8.140258e+02	7.013332e+04	4.009319e+02	7.603472e+04	9.699753e+02	2.271361e+02	1.405782e+03	1.677679e+03	1.761398e+04	4.389970e+02	3.349445e+02	1.069434e+02	5.800276e+03	9.184865e+03	1.076575e+05	3.413493e+02	1.569435e+06	1.117005e+03	1.356589e+03	2.097792e+02	3.203707e+03	1.517288e+04	4.840269e+02	4.007699e+02	6.549760e+02	0	
Antigua	1.152029e+01	2.880526e+01	7.477969e+01	1.844416e+01	5.315119e+01	1.143404e+05	1.779907e+02	3.075330e+01	1.440008e+02	3.958898e+02	5.508130e+02	3.877772e+01	1.739166e+01	3.395262e+01	3.342941e+01	2.297960e+01	4.868647e+03	9.492073e+02	3.062619e+01	1.952787e+01	1.262253e+01	1.053214e+02	6.093764e+01	2.530047e+01	1.554181e+01	1.278613e+02	2.861760e+02	5.501046e+01	8.753283e+01	2.506073e+01	2.887295e+01	4.502839e+01	2.569514e+01	5.092372e+02	2.278319e+01	1.509567e+01	1.662455e+01	2.024945e+01	1.272510e+02	1.360108e+03	3.285381e+01	5.584499e+01	3.636326e+01	4.114748e+01	2.854964e+01	1.741199e+01	4.119300e+02	3.490305e+01	3.064873e+01	2.764632e+01	3.620546e+02	2.225890e+01	3.305614e+01	5.005791e+01	3.091905e+01	2.820963e+01	1.643914e+01	1.729466e+02	1.675888e+02	4.109795e+01	2.465769e+02	9.013317e+02	2.157601e+01	2.825318e+01	1.044765e+01	7.971672e+01	1.438004e+04	3.444115e+01	1.280198e+02	2.995768e+01	3.296028e+01	3.220805e+01	3.812730e+01	3.085350e+01	3.443103e+01	2.602493e+02	3.939958e+02	3.905886e+01	3.499088e+02	1.997124e+02	1.282614e+02	2.673817e+01	2.783993e+02	2.942437e+02	8.158748e+02	1.924039e+01	6.725179e+02	3.047219e+01	3.559286e+02	5.269998e+01	1.370370e+02	2.204649e+02	2.853078e+01	1.581189e+02	2.969301e+01	5.812083e+01	5.734387e+01	3.684650e+01	1.701227e+01	2.362126e+02	1.185364e+02	4.761774e+01	3.326812e+01	2.783470e+01	4.759403e+02	2.874909e+01	1.801477e+01	9.249951e+01	8.811792e+01	5.322052e+01	2.258425e+02	2.588295e+01	6.839110e+01	1.840552e+02	5.624853e+01	1.504332e+01	9.011854e+00	3.085688e+01	4.566777e+01	1.181723e+03	3.062768e+02	3.387428e+01	1.677355e+02	3.386856e+01	2.841789e+01	4.550326e+01	2.213002e+02	1.614977e+01	1.031414e+02	4.104565e+01	3.816922e+01	5.388780e+01	3.609271e+01	3.521961e+01	2.114875e+02	3.284058e+02	1.214686e+02	5.858120e+01	1.892398e+03	3.347642e+01	2.003105e+02	2.415528e+03	3.808985e+01	2.900250e+01	5.233145e+01	2.979112e+01	8.498827e+01	3.244811e+01	2.046334e+02	3.783123e+01	3.538712e+01	7.730903e+02	2.661579e+02	1.664306e+02	5.251842e+00	2.774945e+02	8.685265e+00	6.913223e+02	3.740053e+01	2.552616e+00	8.686639e+01	2.404841e+01	3.977272e+02	4.397554e+02	5.671584e+01	3.177302e+02	5.976741e+01	5.319467e+02	1.172939e+02	3.652122e+01	1.668238e+02	3.978014e+01	1.787912e+02	4.303118e+01	5.877286e+01	1.423527e+01	5.427086e+02	9.007721e+01	1.222408e+03	2.620574e+01	6.602491e+02	6.539166e+01	2.093229e+02	3.575069e+01	1.491756e+02	1.414707e+02	4.650096e+01	4.819013e+01	4.475694e+01	0	
Argentina	2.787276e+02	7.316302e+02	1.618659e+04	4.804269e+02	6.020834e+03	3.863840e+02	6.915444e+07	8.030576e+02	1.498478e+03	5.575019e+04	9.682561e+04	1.328467e+03	6.006771e+02	3.640065e+03	5.442404e+03	7.987649e+02	1.531422e+04	8.329765e+05	7.514871e+02	4.552173e+02	2.899294e+02	2.356575e+03	1.153089e+05	8.568497e+02	7.184899e+02	2.453984e+06	9.039289e+02	1.596482e+03	1.088702e+04	6.748953e+02	6.407801e+02	1.066017e+03	8.035237e+02	2.949448e+05	5.585698e+02	4.919196e+02	3.696727e+02	5.539571e+02	3.225237e+06	5.912069e+05	3.682669e+04	2.101962e+03	1.288064e+04	4.367934e+03	5.851161e+03	2.421561e+03	6.243447e+04	1.426014e+03	7.787020e+02	9.771406e+02	2.160177e+05	4.996172e+02	9.766971e+03	4.187791e+04	1.016008e+04	3.630590e+03	3.621262e+02	1.062447e+04	2.683132e+03	8.566443e+02	7.043148e+04	5.063875e+05	5.469402e+02	9.810594e+02	2.276963e+02	1.974440e+03	1.754568e+06	1.308564e+03	3.068645e+04	8.053476e+02	6.721391e+03	7.590891e+02	8.637058e+02	1.131919e+03	2.577057e+03	1.004675e+05	6.097832e+04	2.371827e+03	1.232591e+05	4.897915e+04	4.352419e+04	3.482543e+03	1.233886e+05	4.453171e+04	8.124232e+05	1.122004e+03	3.470326e+05	8.978276e+03	9.020177e+03	5.080097e+03	6.723833e+03	4.873931e+03	6.969897e+02	5.731637e+03	5.672080e+03	1.241889e+03	1.243008e+03	5.419256e+03	4.043773e+02	1.513101e+04	2.439425e+04	2.113160e+03	1.603605e+03	7.906058e+02	2.329419e+05	6.512998e+02	4.215514e+02	3.808576e+03	1.995532e+03	5.085831e+03	4.105503e+05	5.778092e+02	1.607963e+03	3.673382e+03	1.186653e+04	4.789208e+02	1.619911e+02	1.660737e+03	2.489707e+03	1.550224e+06	9.738369e+02	7.346859e+02	2.801161e+04	1.474852e+03	6.009775e+02	6.905091e+03	5.095950e+04	3.456096e+02	8.255662e+03	4.940210e+03	1.036026e+04	1.191845e+03	1.147440e+05	6.232171e+04	2.438158e+04	6.893975e+04	4.787142e+04	2.448862e+03	2.853023e+05	5.514794e+02	2.424757e+04	8.334386e+04	7.999282e+02	6.163449e+02	1.171066e+03	6.784918e+02	2.037822e+04	1.191260e+03	3.370371e+03	7.840350e+02	7.993541e+02	1.512647e+05	2.872193e+04	1.823582e+04	1.095424e+02	1.126250e+05	2.101079e+02	5.579212e+05	1.874299e+03	5.797845e+01	1.545622e+03	9.747429e+02	1.038233e+05	1.246908e+05	7.288030e+03	4.532195e+04	1.472024e+03	8.814715e+04	5.147941e+03	7.456414e+02	5.411668e+03	9.436760e+03	5.102991e+04	1.385859e+03	1.155211e+03	4.307304e+02	1.790247e+04	3.359729e+04	3.723787e+05	1.576770e+03	8.935810e+05	2.672131e+05	4.900999e+03	7.928126e+02	1.030051e+05	1.346455e+04	3.237182e+03	1.629934e+03	3.031330e+03	0	
Armenia	4.349732e+01	9.238896e+01	3.063874e+02	5.909018e+01	1.777272e+02	5.075763e+01	6.930495e+02	1.187331e+06	1.610605e+02	1.348964e+03	6.794681e+03	2.054700e+02	5.083306e+01	1.268383e+02	1.114324e+02	5.996194e+01	9.850967e+03	5.983665e+04	8.415302e+01	5.795950e+01	4.025894e+01	2.968748e+02	1.890700e+02	9.214717e+01	5.100596e+01	9.632398e+02	1.254642e+02	1.719291e+02	5.756981e+02	7.839279e+01	9.035429e+01	1.363925e+02	8.110081e+01	4.432491e+03	7.381245e+01	4.732762e+01	5.048146e+01	6.453702e+01	4.963053e+02	1.699568e+04	1.364796e+02	1.726587e+02	1.288451e+02	2.378795e+02	5.651447e+01	7.407327e+01	4.340363e+03	1.102914e+02	9.354151e+01	9.796785e+01	3.176688e+03	6.835738e+01	1.084106e+02	1.680684e+02	1.532004e+02	8.217898e+01	4.941938e+01	8.743383e+02	3.844115e+02	1.203793e+02	2.568059e+03	1.337512e+04	6.651924e+01	8.765809e+01	2.430108e+01	4.495091e+03	1.732586e+05	1.110786e+02	8.630339e+02	9.769284e+01	1.100831e+02	9.939780e+01	8.202281e+01	7.406796e+01	1.114789e+02	2.180606e+03	3.425914e+03	1.486940e+02	3.623190e+03	8.059313e+02	1.544068e+04	1.117242e+02	1.946696e+03	2.801439e+03	1.350856e+04	5.407917e+01	4.666952e+03	1.971423e+02	2.729020e+03	1.776288e+02	4.493849e+02	6.965695e+02	8.920368e+01	7.363186e+02	2.012417e+02	1.537727e+02	1.725102e+02	1.272688e+02	5.534746e+01	1.800820e+03	1.895221e+03	1.650809e+02	1.016640e+02	8.941837e+01	2.369156e+03	9.102297e+01	5.321127e+01	3.148537e+02	2.590623e+02	1.835685e+02	1.886651e+03	7.619184e+01	2.333388e+02	4.220689e+02	2.443845e+02	4.530610e+01	2.365415e+01	1.007097e+02	1.331890e+02	2.113305e+04	9.246322e+01	9.867843e+01	5.643071e+02	9.625683e+01	8.741203e+01	1.825532e+02	1.417755e+03	4.427984e+01	5.550413e+02	1.514819e+02	1.299200e+02	1.593279e+02	1.157083e+02	1.374207e+02	1.000891e+03	3.074036e+03	1.066551e+03	1.999092e+02	5.489987e+03	1.157620e+02	1.218537e+03	4.216838e+04	1.078295e+02	8.853912e+01	1.382140e+02	8.808627e+01	5.118702e+02	1.016831e+02	4.141788e+02	1.067921e+02	1.060691e+02	4.787869e+03	2.442377e+03	1.224613e+03	1.490345e+01	1.102596e+03	3.035744e+01	5.888550e+03	1.306257e+02	8.399641e+00	1.648762e+02	7.690509e+01	4.525759e+03	4.230908e+03	2.170537e+02	1.256240e+03	2.503541e+02	2.595431e+03	4.226476e+02	1.018720e+02	3.602162e+02	2.036535e+02	2.435219e+03	1.168643e+04	1.509377e+02	4.641480e+01	1.171356e+04	3.216390e+03	9.645373e+03	1.052977e+02	6.550361e+03	2.153027e+02	6.808021e+02	1.122669e+02	4.226751e+02	4.908910e+02	1.388654e+02	1.630157e+02	1.318894e+02	0	
